"Id","ActivityDate","Calories","DayOfWeek"
4445114986,2016-05-09,2281,"Monday"
4445114986,2016-05-10,2181,"Tuesday"
4445114986,2016-05-11,2499,"Wednesday"
4445114986,2016-05-12,1212,"Thursday"
4558609924,2016-04-12,1909,"Tuesday"
4558609924,2016-04-13,1722,"Wednesday"
4558609924,2016-04-14,1922,"Thursday"
4558609924,2016-04-15,2121,"Friday"
4558609924,2016-04-16,1997,"Saturday"
4558609924,2016-04-17,2117,"Sunday"
4558609924,2016-04-18,2116,"Monday"
4558609924,2016-04-19,1876,"Tuesday"
4558609924,2016-04-20,1788,"Wednesday"
4558609924,2016-04-21,2486,"Thursday"
4558609924,2016-04-22,2094,"Friday"
4558609924,2016-04-23,2085,"Saturday"
4558609924,2016-04-24,2173,"Sunday"
4558609924,2016-04-25,2225,"Monday"
4558609924,2016-04-26,2223,"Tuesday"
4558609924,2016-04-27,2098,"Wednesday"
4558609924,2016-04-28,2185,"Thursday"
4558609924,2016-04-29,1918,"Friday"
4558609924,2016-04-30,2105,"Saturday"
4558609924,2016-05-01,1692,"Sunday"
4558609924,2016-05-02,2066,"Monday"
4558609924,2016-05-03,1953,"Tuesday"
4558609924,2016-05-04,1842,"Wednesday"
4558609924,2016-05-05,2262,"Thursday"
4558609924,2016-05-06,1722,"Friday"
4558609924,2016-05-07,1973,"Saturday"
4558609924,2016-05-08,2666,"Sunday"
4558609924,2016-05-09,2223,"Monday"
4558609924,2016-05-10,1889,"Tuesday"
4558609924,2016-05-11,2131,"Wednesday"
4558609924,2016-05-12,1452,"Thursday"
4702921684,2016-04-12,2947,"Tuesday"
4702921684,2016-04-13,2898,"Wednesday"
4702921684,2016-04-14,2984,"Thursday"
4702921684,2016-04-15,2896,"Friday"
4702921684,2016-04-16,3328,"Saturday"
4702921684,2016-04-17,3394,"Sunday"
4702921684,2016-04-18,3013,"Monday"
4702921684,2016-04-19,2812,"Tuesday"
4702921684,2016-04-20,3061,"Wednesday"
4702921684,2016-04-21,2729,"Thursday"
4702921684,2016-04-22,2241,"Friday"
4702921684,2016-04-23,3691,"Saturday"
4702921684,2016-04-24,3538,"Sunday"
4702921684,2016-04-25,3064,"Monday"
4702921684,2016-04-26,2784,"Tuesday"
4702921684,2016-04-27,2908,"Wednesday"
4702921684,2016-04-28,3033,"Thursday"
4702921684,2016-04-29,3165,"Friday"
4702921684,2016-04-30,3115,"Saturday"
4702921684,2016-05-01,2017,"Sunday"
4702921684,2016-05-02,2859,"Monday"
4702921684,2016-05-03,3145,"Tuesday"
4702921684,2016-05-04,3004,"Wednesday"
4702921684,2016-05-05,3006,"Thursday"
4702921684,2016-05-06,2859,"Friday"
4702921684,2016-05-07,3683,"Saturday"
4702921684,2016-05-08,3287,"Sunday"
4702921684,2016-05-09,2990,"Monday"
4702921684,2016-05-10,3172,"Tuesday"
4702921684,2016-05-11,3069,"Wednesday"
4702921684,2016-05-12,1240,"Thursday"
5553957443,2016-04-12,2026,"Tuesday"
5553957443,2016-04-13,1718,"Wednesday"
5553957443,2016-04-14,2324,"Thursday"
5553957443,2016-04-15,2254,"Friday"
5553957443,2016-04-16,1831,"Saturday"
5553957443,2016-04-17,1397,"Sunday"
5553957443,2016-04-18,1683,"Monday"
5553957443,2016-04-19,2284,"Tuesday"
5553957443,2016-04-20,1570,"Wednesday"
5553957443,2016-04-21,2066,"Thursday"
5553957443,2016-04-22,2105,"Friday"
5553957443,2016-04-23,1776,"Saturday"
5553957443,2016-04-24,1507,"Sunday"
5553957443,2016-04-25,2033,"Monday"
5553957443,2016-04-26,2093,"Tuesday"
5553957443,2016-04-27,1922,"Wednesday"
5553957443,2016-04-28,1999,"Thursday"
5553957443,2016-04-29,2169,"Friday"
5553957443,2016-04-30,1463,"Saturday"
5553957443,2016-05-01,1747,"Sunday"
5553957443,2016-05-02,1996,"Monday"
5553957443,2016-05-03,2116,"Tuesday"
5553957443,2016-05-04,1698,"Wednesday"
5553957443,2016-05-05,2156,"Thursday"
5553957443,2016-05-06,1916,"Friday"
5553957443,2016-05-07,1494,"Saturday"
5553957443,2016-05-08,1762,"Sunday"
5553957443,2016-05-09,2272,"Monday"
5553957443,2016-05-10,2335,"Tuesday"
5553957443,2016-05-11,1693,"Wednesday"
5553957443,2016-05-12,741,"Thursday"
5577150313,2016-04-12,3405,"Tuesday"
5577150313,2016-04-13,2551,"Wednesday"
5577150313,2016-04-14,4022,"Thursday"
5577150313,2016-04-15,4005,"Friday"
5577150313,2016-04-16,4274,"Saturday"
5577150313,2016-04-17,4552,"Sunday"
5577150313,2016-04-18,3625,"Monday"
5577150313,2016-04-19,3501,"Tuesday"
5577150313,2016-04-20,3192,"Wednesday"
5577150313,2016-04-21,4018,"Thursday"
5577150313,2016-04-22,3329,"Friday"
5577150313,2016-04-23,3152,"Saturday"
5577150313,2016-04-24,4392,"Sunday"
5577150313,2016-04-25,3374,"Monday"
5577150313,2016-04-26,3088,"Tuesday"
5577150313,2016-04-27,3294,"Wednesday"
5577150313,2016-04-28,3580,"Thursday"
5577150313,2016-04-29,3544,"Friday"
5577150313,2016-04-30,4501,"Saturday"
5577150313,2016-05-01,4546,"Sunday"
5577150313,2016-05-02,3014,"Monday"
5577150313,2016-05-03,3795,"Tuesday"
5577150313,2016-05-04,2755,"Wednesday"
5577150313,2016-05-05,3004,"Thursday"
5577150313,2016-05-06,2643,"Friday"
5577150313,2016-05-07,1819,"Saturday"
5577150313,2016-05-08,1819,"Sunday"
5577150313,2016-05-09,2489,"Monday"
5577150313,2016-05-10,3841,"Tuesday"
5577150313,2016-05-11,1665,"Wednesday"
6117666160,2016-04-12,1496,"Tuesday"
6117666160,2016-04-13,1496,"Wednesday"
6117666160,2016-04-14,1496,"Thursday"
6117666160,2016-04-15,2865,"Friday"
6117666160,2016-04-16,2828,"Saturday"
6117666160,2016-04-17,2225,"Sunday"
6117666160,2016-04-18,2018,"Monday"
6117666160,2016-04-19,2606,"Tuesday"
6117666160,2016-04-20,2536,"Wednesday"
6117666160,2016-04-21,4900,"Thursday"
6117666160,2016-04-22,2409,"Friday"
6117666160,2016-04-23,2651,"Saturday"
6117666160,2016-04-24,2305,"Sunday"
6117666160,2016-04-25,1497,"Monday"
6117666160,2016-04-26,2450,"Tuesday"
6117666160,2016-04-27,2576,"Wednesday"
6117666160,2016-04-28,1879,"Thursday"
6117666160,2016-04-29,2560,"Friday"
6117666160,2016-04-30,2275,"Saturday"
6117666160,2016-05-01,2361,"Sunday"
6117666160,2016-05-02,2044,"Monday"
6117666160,2016-05-03,1496,"Tuesday"
6117666160,2016-05-04,1902,"Wednesday"
6117666160,2016-05-05,2636,"Thursday"
6117666160,2016-05-06,1838,"Friday"
6117666160,2016-05-07,2469,"Saturday"
6117666160,2016-05-08,2250,"Sunday"
6117666160,2016-05-09,1248,"Monday"
6290855005,2016-04-12,2560,"Tuesday"
6290855005,2016-04-13,2905,"Wednesday"
6290855005,2016-04-14,2952,"Thursday"
6290855005,2016-04-15,2896,"Friday"
6290855005,2016-04-16,2783,"Saturday"
6290855005,2016-04-17,3171,"Sunday"
6290855005,2016-04-18,2766,"Monday"
6290855005,2016-04-19,2839,"Tuesday"
6290855005,2016-04-20,2701,"Wednesday"
6290855005,2016-04-21,2060,"Thursday"
6290855005,2016-04-22,2796,"Friday"
6290855005,2016-04-23,2664,"Saturday"
6290855005,2016-04-24,2703,"Sunday"
6290855005,2016-04-25,2771,"Monday"
6290855005,2016-04-26,2060,"Tuesday"
6290855005,2016-04-27,2743,"Wednesday"
6290855005,2016-04-28,2687,"Thursday"
6290855005,2016-04-29,2060,"Friday"
6290855005,2016-04-30,2843,"Saturday"
6290855005,2016-05-01,3327,"Sunday"
6290855005,2016-05-02,2725,"Monday"
6290855005,2016-05-03,2671,"Tuesday"
6290855005,2016-05-04,2718,"Wednesday"
6290855005,2016-05-05,2682,"Thursday"
6290855005,2016-05-06,2806,"Friday"
6290855005,2016-05-07,2613,"Saturday"
6290855005,2016-05-08,2712,"Sunday"
6290855005,2016-05-09,2175,"Monday"
6775888955,2016-04-12,1841,"Tuesday"
6775888955,2016-04-13,2400,"Wednesday"
6775888955,2016-04-14,2507,"Thursday"
6775888955,2016-04-15,2127,"Friday"
6775888955,2016-04-16,2225,"Saturday"
6775888955,2016-04-17,2067,"Sunday"
6775888955,2016-04-18,2798,"Monday"
6775888955,2016-04-19,1841,"Tuesday"
6775888955,2016-04-20,3727,"Wednesday"
6775888955,2016-04-21,1841,"Thursday"
6775888955,2016-04-22,1922,"Friday"
6775888955,2016-04-23,1841,"Saturday"
6775888955,2016-04-24,2053,"Sunday"
6775888955,2016-04-25,2484,"Monday"
6775888955,2016-04-26,2584,"Tuesday"
6775888955,2016-04-27,1841,"Wednesday"
6775888955,2016-04-28,1993,"Thursday"
6775888955,2016-04-29,1841,"Friday"
6775888955,2016-04-30,2280,"Saturday"
6775888955,2016-05-01,2319,"Sunday"
6775888955,2016-05-02,1841,"Monday"
6775888955,2016-05-03,1843,"Tuesday"
6775888955,2016-05-04,1841,"Wednesday"
6775888955,2016-05-05,1841,"Thursday"
6775888955,2016-05-06,2496,"Friday"
6775888955,2016-05-07,1032,"Saturday"
6962181067,2016-04-12,1994,"Tuesday"
6962181067,2016-04-13,1718,"Wednesday"
6962181067,2016-04-14,1466,"Thursday"
6962181067,2016-04-15,1756,"Friday"
6962181067,2016-04-16,2173,"Saturday"
6962181067,2016-04-17,2027,"Sunday"
6962181067,2016-04-18,2039,"Monday"
6962181067,2016-04-19,2046,"Tuesday"
6962181067,2016-04-20,2174,"Wednesday"
6962181067,2016-04-21,2179,"Thursday"
6962181067,2016-04-22,2086,"Friday"
6962181067,2016-04-23,2571,"Saturday"
6962181067,2016-04-24,1705,"Sunday"
6962181067,2016-04-25,2194,"Monday"
6962181067,2016-04-26,2012,"Tuesday"
6962181067,2016-04-27,2034,"Wednesday"
6962181067,2016-04-28,2182,"Thursday"
6962181067,2016-04-29,2254,"Friday"
6962181067,2016-04-30,2002,"Saturday"
6962181067,2016-05-01,1740,"Sunday"
6962181067,2016-05-02,2162,"Monday"
6962181067,2016-05-03,2072,"Tuesday"
6962181067,2016-05-04,2086,"Wednesday"
6962181067,2016-05-05,2066,"Thursday"
6962181067,2016-05-06,1850,"Friday"
6962181067,2016-05-07,1947,"Saturday"
6962181067,2016-05-08,1659,"Sunday"
6962181067,2016-05-09,2105,"Monday"
6962181067,2016-05-10,2361,"Tuesday"
6962181067,2016-05-11,1855,"Wednesday"
6962181067,2016-05-12,928,"Thursday"
7007744171,2016-04-12,2937,"Tuesday"
7007744171,2016-04-13,2742,"Wednesday"
7007744171,2016-04-14,2668,"Thursday"
7007744171,2016-04-15,2098,"Friday"
7007744171,2016-04-16,2076,"Saturday"
7007744171,2016-04-17,2383,"Sunday"
7007744171,2016-04-18,2832,"Monday"
7007744171,2016-04-19,2812,"Tuesday"
7007744171,2016-04-20,3096,"Wednesday"
7007744171,2016-04-21,2763,"Thursday"
7007744171,2016-04-22,2889,"Friday"
7007744171,2016-04-23,2284,"Saturday"
7007744171,2016-04-24,2667,"Sunday"
7007744171,2016-04-25,3055,"Monday"
7007744171,2016-04-26,2939,"Tuesday"
7007744171,2016-04-27,2830,"Wednesday"
7007744171,2016-04-28,2836,"Thursday"
7007744171,2016-04-29,3180,"Friday"
7007744171,2016-04-30,2051,"Saturday"
7007744171,2016-05-01,2225,"Sunday"
7007744171,2016-05-02,2642,"Monday"
7007744171,2016-05-03,2976,"Tuesday"
7007744171,2016-05-04,1557,"Wednesday"
7007744171,2016-05-05,2933,"Thursday"
7007744171,2016-05-06,2553,"Friday"
7007744171,2016-05-07,120,"Saturday"
7086361926,2016-04-12,2772,"Tuesday"
7086361926,2016-04-13,2516,"Wednesday"
7086361926,2016-04-14,2734,"Thursday"
7086361926,2016-04-15,2395,"Friday"
7086361926,2016-04-16,1635,"Saturday"
7086361926,2016-04-17,1629,"Sunday"
7086361926,2016-04-18,2743,"Monday"
7086361926,2016-04-19,2944,"Tuesday"
7086361926,2016-04-20,2997,"Wednesday"
7086361926,2016-04-21,2463,"Thursday"
7086361926,2016-04-22,2846,"Friday"
7086361926,2016-04-23,1965,"Saturday"
7086361926,2016-04-24,2049,"Sunday"
7086361926,2016-04-25,2752,"Monday"
7086361926,2016-04-26,2781,"Tuesday"
7086361926,2016-04-27,2693,"Wednesday"
7086361926,2016-04-28,2862,"Thursday"
7086361926,2016-04-29,2616,"Friday"
7086361926,2016-04-30,2995,"Saturday"
7086361926,2016-05-01,2730,"Sunday"
7086361926,2016-05-02,2754,"Monday"
7086361926,2016-05-03,2754,"Tuesday"
7086361926,2016-05-04,2655,"Wednesday"
7086361926,2016-05-05,2386,"Thursday"
7086361926,2016-05-06,2924,"Friday"
7086361926,2016-05-07,2739,"Saturday"
7086361926,2016-05-08,2534,"Sunday"
7086361926,2016-05-09,2960,"Monday"
7086361926,2016-05-10,2800,"Tuesday"
7086361926,2016-05-11,2735,"Wednesday"
7086361926,2016-05-12,1199,"Thursday"
8053475328,2016-04-12,3186,"Tuesday"
8053475328,2016-04-13,3140,"Wednesday"
8053475328,2016-04-14,3411,"Thursday"
8053475328,2016-04-15,3410,"Friday"
8053475328,2016-04-16,2867,"Saturday"
8053475328,2016-04-17,3213,"Sunday"
8053475328,2016-04-18,3133,"Monday"
8053475328,2016-04-19,3114,"Tuesday"
8053475328,2016-04-20,3043,"Wednesday"
8053475328,2016-04-21,3103,"Thursday"
8053475328,2016-04-22,2655,"Friday"
8053475328,2016-04-23,3554,"Saturday"
8053475328,2016-04-24,3577,"Sunday"
8053475328,2016-04-25,3403,"Monday"
8053475328,2016-04-26,2846,"Tuesday"
8053475328,2016-04-27,2852,"Wednesday"
8053475328,2016-04-28,3062,"Thursday"
8053475328,2016-04-29,2794,"Friday"
8053475328,2016-04-30,2408,"Saturday"
8053475328,2016-05-01,1886,"Sunday"
8053475328,2016-05-02,1988,"Monday"
8053475328,2016-05-03,3023,"Tuesday"
8053475328,2016-05-04,2918,"Wednesday"
8053475328,2016-05-05,2950,"Thursday"
8053475328,2016-05-06,2859,"Friday"
8053475328,2016-05-07,3331,"Saturday"
8053475328,2016-05-08,3589,"Sunday"
8053475328,2016-05-09,2765,"Monday"
8053475328,2016-05-10,2926,"Tuesday"
8053475328,2016-05-11,2809,"Wednesday"
8053475328,2016-05-12,1505,"Thursday"
8253242879,2016-04-12,2044,"Tuesday"
8253242879,2016-04-13,1935,"Wednesday"
8253242879,2016-04-14,1705,"Thursday"
8253242879,2016-04-15,1632,"Friday"
8253242879,2016-04-16,1880,"Saturday"
8253242879,2016-04-17,2112,"Sunday"
8253242879,2016-04-18,1829,"Monday"
8253242879,2016-04-19,1763,"Tuesday"
8253242879,2016-04-20,1931,"Wednesday"
8253242879,2016-04-21,2218,"Thursday"
8253242879,2016-04-22,1651,"Friday"
8253242879,2016-04-23,2132,"Saturday"
8253242879,2016-04-24,1976,"Sunday"
8253242879,2016-04-25,1909,"Monday"
8253242879,2016-04-26,1813,"Tuesday"
8253242879,2016-04-27,2008,"Wednesday"
8253242879,2016-04-28,1580,"Thursday"
8253242879,2016-04-29,1854,"Friday"
8378563200,2016-04-12,3635,"Tuesday"
8378563200,2016-04-13,4079,"Wednesday"
8378563200,2016-04-14,4163,"Thursday"
8378563200,2016-04-15,3666,"Friday"
8378563200,2016-04-16,3363,"Saturday"
8378563200,2016-04-17,2572,"Sunday"
8378563200,2016-04-18,4157,"Monday"
8378563200,2016-04-19,4092,"Tuesday"
8378563200,2016-04-20,3787,"Wednesday"
8378563200,2016-04-21,4236,"Thursday"
8378563200,2016-04-22,4044,"Friday"
8378563200,2016-04-23,2908,"Saturday"
8378563200,2016-04-24,2741,"Sunday"
8378563200,2016-04-25,4005,"Monday"
8378563200,2016-04-26,3763,"Tuesday"
8378563200,2016-04-27,3061,"Wednesday"
8378563200,2016-04-28,2884,"Thursday"
8378563200,2016-04-29,2982,"Friday"
8378563200,2016-04-30,2660,"Saturday"
8378563200,2016-05-01,3369,"Sunday"
8378563200,2016-05-02,3491,"Monday"
8378563200,2016-05-03,3784,"Tuesday"
8378563200,2016-05-04,3110,"Wednesday"
8378563200,2016-05-05,3783,"Thursday"
8378563200,2016-05-06,3644,"Friday"
8378563200,2016-05-07,2799,"Saturday"
8378563200,2016-05-08,2685,"Sunday"
8378563200,2016-05-09,3721,"Monday"
8378563200,2016-05-10,3586,"Tuesday"
8378563200,2016-05-11,3788,"Wednesday"
8378563200,2016-05-12,1976,"Thursday"
8583815059,2016-04-12,2650,"Tuesday"
8583815059,2016-04-13,2654,"Wednesday"
8583815059,2016-04-14,2443,"Thursday"
8583815059,2016-04-15,2505,"Friday"
8583815059,2016-04-16,2693,"Saturday"
8583815059,2016-04-17,2439,"Sunday"
8583815059,2016-04-18,2536,"Monday"
8583815059,2016-04-19,2668,"Tuesday"
8583815059,2016-04-20,2647,"Wednesday"
8583815059,2016-04-21,2883,"Thursday"
8583815059,2016-04-22,2944,"Friday"
8583815059,2016-04-23,3012,"Saturday"
8583815059,2016-04-24,2889,"Sunday"
8583815059,2016-04-25,2547,"Monday"
8583815059,2016-04-26,3093,"Tuesday"
8583815059,2016-04-27,3142,"Wednesday"
8583815059,2016-04-28,2757,"Thursday"
8583815059,2016-04-29,3513,"Friday"
8583815059,2016-04-30,3164,"Saturday"
8583815059,2016-05-01,2596,"Sunday"
8583815059,2016-05-02,2894,"Monday"
8583815059,2016-05-03,3212,"Tuesday"
8583815059,2016-05-04,2516,"Wednesday"
8583815059,2016-05-05,3266,"Thursday"
8583815059,2016-05-06,2683,"Friday"
8583815059,2016-05-07,2810,"Saturday"
8583815059,2016-05-08,2940,"Sunday"
8583815059,2016-05-09,2947,"Monday"
8583815059,2016-05-10,2846,"Tuesday"
8583815059,2016-05-11,2804,"Wednesday"
8792009665,2016-04-12,2044,"Tuesday"
8792009665,2016-04-13,1934,"Wednesday"
8792009665,2016-04-14,1963,"Thursday"
8792009665,2016-04-15,2009,"Friday"
8792009665,2016-04-16,1721,"Saturday"
8792009665,2016-04-17,1688,"Sunday"
8792009665,2016-04-18,1688,"Monday"
8792009665,2016-04-19,1688,"Tuesday"
8792009665,2016-04-20,2188,"Wednesday"
8792009665,2016-04-21,1720,"Thursday"
8792009665,2016-04-22,2419,"Friday"
8792009665,2016-04-23,2748,"Saturday"
8792009665,2016-04-24,1799,"Sunday"
8792009665,2016-04-25,1688,"Monday"
8792009665,2016-04-26,1928,"Tuesday"
8792009665,2016-04-27,2067,"Wednesday"
8792009665,2016-04-28,2780,"Thursday"
8792009665,2016-04-29,3101,"Friday"
8792009665,2016-04-30,2896,"Saturday"
8792009665,2016-05-01,1962,"Sunday"
8792009665,2016-05-02,2015,"Monday"
8792009665,2016-05-03,2297,"Tuesday"
8792009665,2016-05-04,2067,"Wednesday"
8792009665,2016-05-05,1688,"Thursday"
8792009665,2016-05-06,1688,"Friday"
8792009665,2016-05-07,1688,"Saturday"
8792009665,2016-05-08,1688,"Sunday"
8792009665,2016-05-09,1688,"Monday"
8792009665,2016-05-10,57,"Tuesday"
8877689391,2016-04-12,3921,"Tuesday"
8877689391,2016-04-13,3566,"Wednesday"
8877689391,2016-04-14,3793,"Thursday"
8877689391,2016-04-15,3934,"Friday"
8877689391,2016-04-16,4547,"Saturday"
8877689391,2016-04-17,3545,"Sunday"
8877689391,2016-04-18,2761,"Monday"
8877689391,2016-04-19,3676,"Tuesday"
8877689391,2016-04-20,3679,"Wednesday"
8877689391,2016-04-21,3659,"Thursday"
8877689391,2016-04-22,3427,"Friday"
8877689391,2016-04-23,3891,"Saturday"
8877689391,2016-04-24,3455,"Sunday"
8877689391,2016-04-25,3802,"Monday"
8877689391,2016-04-26,2860,"Tuesday"
8877689391,2016-04-27,3808,"Wednesday"
8877689391,2016-04-28,3060,"Thursday"
8877689391,2016-04-29,2698,"Friday"
8877689391,2016-04-30,4398,"Saturday"
8877689391,2016-05-01,2786,"Sunday"
8877689391,2016-05-02,2189,"Monday"
8877689391,2016-05-03,2817,"Tuesday"
8877689391,2016-05-04,3477,"Wednesday"
8877689391,2016-05-05,3052,"Thursday"
8877689391,2016-05-06,4015,"Friday"
8877689391,2016-05-07,4142,"Saturday"
8877689391,2016-05-08,2847,"Sunday"
8877689391,2016-05-09,3710,"Monday"
8877689391,2016-05-10,2832,"Tuesday"
8877689391,2016-05-11,3832,"Wednesday"
8877689391,2016-05-12,1849,"Thursday"
